Episode,Total Reward,Average Loss,Epsilon
60,-3.0,0.07715588442871502,0.9234009801936574
61,-3.0,0.1038986174383769,0.9229643888604894
62,-2.669999986886978,0.10022031389055766,0.9225280157684234
63,-2.669999986886978,0.10165787154984625,0.9220918608083657
64,-3.0,0.10268080486067101,0.9216559238712778
65,-2.669999986886978,0.11299225941595048,0.9212202048481754
66,-2.669999986886978,0.12452359623338342,0.9207847036301288
67,3.330000013113022,0.14726314264433518,0.9203494201082625
68,-1.6799999475479126,0.1403883800149213,0.9199143541737559
69,-3.0,0.13335808305478447,0.9194795057178423
70,-3.0,0.14729762276799618,0.9190448746318097
71,-3.0,0.16270204219343093,0.9186104608070004
72,-2.3399999737739563,0.1439752109341037,0.9181762641348107
73,3.9900000393390656,0.10590612470823425,0.9177422845066916
74,-2.0099999606609344,0.08527610126911296,0.9173085218141481
75,4.320000052452087,0.09143195024825693,0.9168749759487396
76,-3.0,0.08663994835663362,0.9164416468020795
77,-1.3499999344348907,0.08302078184760905,0.9160085342658357
78,-3.0,0.0689289035699702,0.91557563823173
79,5.640000104904175,0.07499292870589971,0.9151429585915384
80,-1.3499999344348907,0.06788575900148372,0.9147104952370908
81,-3.0,0.06966353896312887,0.9142782480602717
82,4.320000052452087,0.0712126576886006,0.9138462169530189
83,-2.669999986886978,0.08797370351197124,0.913414401807325
84,-2.3399999737739563,0.08171490639345291,0.912982802515236
85,-3.0,0.0908774266911349,0.9125514189688523
86,-2.0099999606609344,0.10046022724546043,0.9121202510603276
87,-2.669999986886978,0.09418815485730651,0.9116892986818702
88,-2.669999986886978,0.09250475420183811,0.9112585617257419
89,-2.0099999606609344,0.09687355125162554,0.9108280400842587
90,3.6600000262260437,0.08988346356921918,0.9103977336497899
91,-2.3399999737739563,0.074562697798443,0.909967642314759
92,-2.0099999606609344,0.07720814119624118,0.9095377659716432
93,-1.3499999344348907,0.1099328437989606,0.9091081045129732
94,-2.669999986886978,0.15269411390744075,0.908678657831334
95,-0.689999908208847,0.13260441640209208,0.9082494258193637
96,-3.0,0.11197683711420313,0.9078204083697542
97,-2.669999986886978,0.08503399720639576,0.9073916053752513
98,-2.669999986886978,0.08216041241361483,0.9069630167286543
99,-3.0,0.08847087435791472,0.9065346423228159
100,-3.0,0.10387384028959476,0.9061064820506426
101,-2.669999986886978,0.07672990731723105,0.9056785358050942
102,-3.0,0.07518318365495404,0.9052508034791843
103,-2.669999986886978,0.07641134737762019,0.9048232849659795
104,-2.669999986886978,0.058050759214527285,0.9043959801586006
105,-2.3399999737739563,0.06612750862983757,0.9039688889502211
106,-2.3399999737739563,0.07983594923368709,0.9035420112340683
107,-2.669999986886978,0.08144859344024799,0.9031153469034228
108,-2.3399999737739563,0.09691546001527443,0.9026888958516185
109,-3.0,0.08885404592428099,0.9022626579720425
110,-2.669999986886978,0.08854059860639765,0.9018366331581354
111,-1.019999921321869,0.09237864942996336,0.9014108213033912
112,4.650000065565109,0.07593305003652258,0.9009852223013566
113,-2.669999986886978,0.10067488498946277,0.9005598360456321
114,-2.669999986886978,0.11699876158843228,0.900134662429871
115,-2.669999986886978,0.1131698226572068,0.8997097013477798
116,-2.0099999606609344,0.10072461096536602,0.8992849526931186
117,-2.3399999737739563,0.08355133799302626,0.8988604163596999
118,-3.0,0.08553842977338579,0.8984360922413898
119,0.3000001311302185,0.08502594226624334,0.898011980232107
120,-2.0099999606609344,0.0990018691202268,0.8975880802258238
121,-3.0,0.11021270358605134,0.8971643921165651
122,-2.669999986886978,0.0924817824252712,0.8967409157984086
123,-2.669999986886978,0.06641981515272291,0.8963176511654857
124,-2.3399999737739563,0.06561697867074157,0.8958945981119799
125,-2.3399999737739563,0.05970105121770946,0.8954717565321282
126,-2.0099999606609344,0.07829528676552266,0.8950491263202198
127,-3.0,0.05418585848140841,0.8946267073705976
128,-1.6799999475479126,0.08639245376403602,0.8942044995776565
129,-2.3399999737739563,0.08862075839595547,0.8937825028358447
130,-2.669999986886978,0.08693585987651808,0.893360717039663
131,-2.669999986886978,0.08561663838137215,0.8929391420836651
132,-2.0099999606609344,0.08954711708846458,0.8925177778624569
133,-2.669999986886978,0.07786289548345733,0.8920966242706977
134,-1.3499999344348907,0.07773237474997828,0.8916756812030989
135,-0.3599998950958252,0.07167687527648628,0.8912549485544247
136,3.0,0.06186637966919341,0.8908344262194922
137,-1.3499999344348907,0.07170693034922096,0.8904141140931705
138,-2.0099999606609344,0.07733327571344985,0.8899940120703818
139,-0.689999908208847,0.06972676916480396,0.8895741200461004
140,-2.3399999737739563,0.06453456244921339,0.8891544379153534
141,-2.0099999606609344,0.056736285308984,0.8887349655732203
142,-2.0099999606609344,0.06360245253260247,0.8883157029148329
143,-3.0,0.061635847704037225,0.8878966498353756
144,-2.669999986886978,0.0589612718353108,0.8874778062300851
145,-2.3399999737739563,0.06001322534724692,0.8870591719942507
146,-3.0,0.06193304959979563,0.8866407470232134
147,-2.0099999606609344,0.08508037924320641,0.8862225312123673
148,-2.669999986886978,0.08293093061660121,0.8858045244571585
149,-2.669999986886978,0.07170041274369174,0.885386726653085
150,-2.3399999737739563,0.10874840122026702,0.8849691376956975
151,3.6600000262260437,0.08966324702619714,0.8845517574805989
152,-2.669999986886978,0.07465520060678939,0.884134585903444
153,-2.3399999737739563,0.0919796654741001,0.8837176228599399
154,-1.6799999475479126,0.07994652199032364,0.8833008682458457
155,-3.0,0.08580437495041039,0.8828843219569731
156,-1.6799999475479126,0.09582593376514888,0.8824679838891853
157,-2.3399999737739563,0.08264729872198573,0.8820518539383978
158,-1.3499999344348907,0.096714029936336,0.881635932000578
159,-3.0,0.08265720017871625,0.8812202179717458
160,-3.0,0.10281104089085667,0.8808047117479721
161,-3.0,0.09655732548329035,0.8803894132253809
162,-2.3399999737739563,0.09044485818736621,0.8799743223001472
163,-1.6799999475479126,0.08293200643747739,0.8795594388684984
164,-2.3399999737739563,0.0837606383804545,0.8791447628267138
165,-2.669999986886978,0.07773717993324553,0.878730294071124
166,-1.3499999344348907,0.08612728978355302,0.8783160324981122
167,-2.669999986886978,0.08400739622295222,0.8779019780041127
168,-2.669999986886978,0.08234823794908,0.8774881304856121
169,3.9900000393390656,0.08243966531014096,0.8770744898391485
170,-1.3499999344348907,0.08032519707300047,0.8766610559613116
171,-2.669999986886978,0.0764656351626498,0.876247828748743
172,3.6600000262260437,0.08308929126013649,0.8758348080981359
173,-3.0,0.07272983261338357,0.8754219939062351
174,-2.3399999737739563,0.0864287241464606,0.875009386069837
175,-2.669999986886978,0.07980430546942005,0.8745969844857898
176,-1.3499999344348907,0.07373843594374138,0.8741847890509931
177,-2.669999986886978,0.07508332214437571,0.8737727996623977
178,-2.669999986886978,0.08062138875042289,0.8733610162170067
179,-2.3399999737739563,0.07929360247415386,0.8729494386118741
180,-1.6799999475479126,0.08732200666129258,0.8725380667441053
181,-2.669999986886978,0.07988465570671073,0.8721269005108576
182,-3.0,0.0798041290332048,0.8717159398093391
183,-3.0,0.09126652860788462,0.87130518453681
184,-2.0099999606609344,0.09425463447701486,0.8708946345905813
185,4.980000078678131,0.10696458350610588,0.8704842898680155
186,-2.3399999737739563,0.10715183025820987,0.8700741502665265
187,-3.0,0.10782144289975143,0.8696642156835792
188,-3.0,0.09818189978752093,0.8692544860166902
189,-2.3399999737739563,0.10944337724940852,0.8688449611634269
190,-2.3399999737739563,0.10784974628293495,0.8684356410214082
191,-2.3399999737739563,0.08000751257811492,0.8680265254883041
192,-1.6799999475479126,0.06044416938591181,0.8676176144618355
193,-2.669999986886978,0.06906565974878918,0.8672089078397748
194,-2.3399999737739563,0.06628142344654683,0.8668004055199454
195,-1.3499999344348907,0.07523035273995386,0.8663921074002215
196,-1.6799999475479126,0.07960419654945732,0.8659840133785288
197,-3.0,0.07519328130966925,0.8655761233528437
198,-3.0,0.09589137134914504,0.8651684372211936
199,-2.3399999737739563,0.07590455883625558,0.8647609548816572
200,-2.3399999737739563,0.08591326300029647,0.8643536762323635
201,-0.689999908208847,0.07892638016522942,0.8639466011714934
202,-1.3499999344348907,0.06527092462513943,0.8635397295972776
203,-3.0,0.06944892977243063,0.8631330614079986
204,-2.669999986886978,0.0728760905445212,0.862726596501989
205,-3.0,0.07903365923632537,0.862320334777633
206,-2.669999986886978,0.06719048082509387,0.8619142761333648
207,-1.3499999344348907,0.07721599545078478,0.8615084204676698
208,-3.0,0.0944384041024044,0.8611027676790843
209,-1.3499999344348907,0.0840787402297737,0.8606973176661948
210,-2.3399999737739563,0.08398002694700651,0.860292070327639
211,-3.0,0.08075667063817427,0.859887025562105
212,-3.0,0.08289066126867813,0.8594821832683316
213,-2.3399999737739563,0.08502443375670722,0.8590775433451082
214,0.9600001573562622,0.10900668391367613,0.8586731056912749
215,-2.669999986886978,0.12029137503898378,0.8582688702057223
216,3.330000013113022,0.1050452225896678,0.8578648367873913
217,-1.6799999475479126,0.08603855778170708,0.8574610053352738
218,-2.669999986886978,0.08246389130023213,0.8570573757484119
219,-3.0,0.09950824375776797,0.856653947925898
220,-3.0,0.08431767705086694,0.8562507217668753
221,-2.669999986886978,0.08431264626400595,0.8558476971705373
222,-3.0,0.0991464151696079,0.8554448740361279
223,-1.3499999344348907,0.11074282549587744,0.8550422522629411
224,-2.3399999737739563,0.13811885945698146,0.8546398317503214
225,-1.6799999475479126,0.12269673682286933,0.854237612397664
226,5.970000118017197,0.088613341389789,0.8538355941044139
227,-2.669999986886978,0.05391152269358552,0.8534337767700665
228,-3.0,0.0659885502886027,0.8530321602941674
229,-3.0,0.06572004986149858,0.8526307445763127
230,-3.0,0.06803494828770969,0.8522295295161482
231,-3.0,0.06639295511006468,0.8518285150133702
232,-2.669999986886978,0.08614054448368856,0.8514277009677254
233,-2.669999986886978,0.08277969047444188,0.8510270872790098
234,-2.669999986886978,0.09007771860241243,0.8506266738470701
235,-3.0,0.09369714494639386,0.8502264605718032
236,-2.669999986886978,0.09482282920674022,0.8498264473531556
237,4.980000078678131,0.09829360395639301,0.849426634091124
238,-0.3599998950958252,0.06901470333033545,0.8490270206857551
239,-3.0,0.10813357186993547,0.8486276070371455
240,-2.669999986886978,0.10870254084345597,0.8482283930454417
241,-2.3399999737739563,0.10028901420771959,0.8478293786108405
242,-1.6799999475479126,0.08241697814026215,0.8474305636335879
243,-2.669999986886978,0.06391524819067239,0.8470319480139805
244,-1.3499999344348907,0.06427744059186644,0.8466335316523643
245,-3.0,0.05767829454531754,0.8462353144491351
246,3.0,0.06499443100152251,0.8458372963047388
247,-2.0099999606609344,0.0700729035105646,0.8454394771196706
248,-3.0,0.06949998379582106,0.8450418567944757
249,-2.3399999737739563,0.07345046390256675,0.8446444352297493
250,-1.6799999475479126,0.07490220817640937,0.8442472123261359
251,4.980000078678131,0.06067509776445797,0.8438501879843296
252,-2.669999986886978,0.056804259490402347,0.8434533621050744
253,-2.669999986886978,0.08084055281009846,0.8430567345891639
254,-3.0,0.07143608503043651,0.8426603053374412
255,-3.0,0.08500133769658323,0.842264074250799
256,-2.0099999606609344,0.09008023364221346,0.8418680412301793
257,-3.0,0.08029590121117947,0.8414722061765744
258,-2.669999986886978,0.11155183761500852,0.8410765689910248
259,-3.0,0.10122587815212514,0.8406811295746217
260,-3.0,0.10042642255046517,0.8402858878285051
261,-2.669999986886978,0.08273768664169373,0.8398908436538646
262,-1.6799999475479126,0.06748317926339081,0.8394959969519391
263,-2.0099999606609344,0.08159532622561086,0.839101347624017
264,-1.3499999344348907,0.07470629682580895,0.8387068955714359
265,-1.3499999344348907,0.08843865159663471,0.8383126406955828
266,-3.0,0.08005038953124888,0.837918582897894
267,-2.669999986886978,0.08504638968472528,0.837524722079855
268,-2.669999986886978,0.07831842739995115,0.8371310581430006
269,-2.669999986886978,0.08365423644093446,0.8367375909889149
270,-2.669999986886978,0.10361626781580287,0.8363443205192309
271,-0.689999908208847,0.08809643202812639,0.8359512466356313
272,-2.0099999606609344,0.1223661104509842,0.8355583692398474
273,-1.6799999475479126,0.11480290499745084,0.8351656882336598
274,-2.669999986886978,0.1084321747793604,0.8347732035188984
275,-1.6799999475479126,0.10750218027986384,0.834380914997442
276,-1.3499999344348907,0.07734752743567509,0.8339888225712185
277,-1.6799999475479126,0.07748740858372039,0.8335969261422046
278,-2.3399999737739563,0.07293694539595798,0.8332052256124264
279,-2.0099999606609344,0.08478297695136544,0.8328137208839587
280,-2.669999986886978,0.09097970241492384,0.8324224118589253
281,-2.3399999737739563,0.09884756582148573,0.8320312984394989
282,-3.0,0.08311181277290401,0.831640380527901
283,-2.3399999737739563,0.09083955406216472,0.8312496580264026
284,-2.3399999737739563,0.10326825452586973,0.8308591308373227
285,-2.3399999737739563,0.09221281698626362,0.8304687988630294
286,-2.3399999737739563,0.07305192809534539,0.83007866200594
287,-2.3399999737739563,0.06213754014819036,0.8296887201685201
288,-2.669999986886978,0.06140086799689533,0.8292989732532845
289,-2.669999986886978,0.07751102736856566,0.8289094211627962
290,-2.669999986886978,0.07983639646450784,0.8285200637996671
291,-1.3499999344348907,0.09183958645955836,0.8281309010665581
292,-2.3399999737739563,0.09595434842006274,0.8277419328661785
293,-2.3399999737739563,0.07548502505877012,0.827353159101286
294,-2.669999986886978,0.07111009304109356,0.8269645796746874
295,0.3000001311302185,0.062305159292428365,0.8265761944892379
296,-3.0,0.05723692447040974,0.8261880034478409
297,-2.0099999606609344,0.06477771024150426,0.8258000064534489
298,-2.0099999606609344,0.06522534114465099,0.8254122034090624
299,-2.0099999606609344,0.06710075690168928,0.8250245942177309
300,-2.669999986886978,0.06388005730347797,0.824637178782552
301,-2.669999986886978,0.07684368843214662,0.8242499570066718
302,-2.3399999737739563,0.08034752952076675,0.8238629287932849
303,-1.6799999475479126,0.07604269163347369,0.8234760940456342
304,-1.6799999475479126,0.08350380525189768,0.8230894526670111
305,5.640000104904175,0.06497058728221203,0.8227030045607552
306,-2.3399999737739563,0.05050216770713341,0.8223167496302544
307,-2.669999986886978,0.0550490123608324,0.8219306877789451
308,-2.669999986886978,0.04833353494178217,0.8215448189103117
309,-3.0,0.06010299318306074,0.821159142927887
310,-3.0,0.06630938344388825,0.8207736597352522
311,3.330000013113022,0.07559793525491108,0.8203883692360362
312,-2.669999986886978,0.08018287079887632,0.8200032713339166
313,-3.0,0.09970742957514366,0.8196183659326188
314,-3.0,0.08645764424739964,0.8192336529359165
315,-2.669999986886978,0.07840458473012686,0.8188491322476316
316,0.3000001311302185,0.0918460882829114,0.8184648037716336
317,-2.669999986886978,0.09320178591129831,0.8180806674118405
318,-3.0,0.08561344410276182,0.8176967230722183
319,-0.029999881982803345,0.06581148296297107,0.817312970656781
320,-3.0,0.07787059261978324,0.8169294100695902
321,-2.3399999737739563,0.07945786376564881,0.8165460412147559
322,-3.0,0.07540679589524205,0.816162863996436
323,3.9900000393390656,0.09659556878598456,0.815779878318836
324,-2.669999986886978,0.08041117017838492,0.8153970840862097
325,-2.3399999737739563,0.0797900661406662,0.8150144812028584
326,-3.0,0.07385706251205981,0.8146320695731312
327,-2.669999986886978,0.07090220459635378,0.8142498491014255
328,-2.669999986886978,0.07107538500119955,0.813867819692186
329,-2.3399999737739563,0.08291047372609571,0.8134859812499055
330,-2.669999986886978,0.09808646435109811,0.8131043336791243
331,-3.0,0.09050715638921161,0.8127228768844303
332,-2.669999986886978,0.08934627840792539,0.8123416107704596
333,-2.669999986886978,0.10047344650446308,0.8119605352418956
334,-3.0,0.11961232459015515,0.8115796502034693
335,-2.669999986886978,0.08605655351644115,0.8111989555599597
336,-2.3399999737739563,0.0832104319769525,0.8108184512161929
337,-1.019999921321869,0.07051226689604817,0.8104381370770427
338,-3.0,0.06175696764840936,0.8100580130474309
339,-3.0,0.0682477148050965,0.8096780790323262
340,-2.0099999606609344,0.08483839522732474,0.8092983349367453
341,-3.0,0.07091836144842702,0.8089187806657521
342,-2.669999986886978,0.08652136227223675,0.8085394161244579
343,-3.0,0.09465108153183184,0.8081602412180218
344,-3.0,0.09720025368180728,0.8077812558516498
345,-2.669999986886978,0.10238899486085995,0.8074024599305959
346,3.9900000393390656,0.10937808167809178,0.8070238533601609
347,3.6600000262260437,0.10259739994736654,0.8066454360456932
348,-0.689999908208847,0.07545485799635608,0.8062672078925882
349,0.3000001311302185,0.07194760287054387,0.8058891688062894
350,-3.0,0.06346490238184102,0.8055113186922866
351,-2.669999986886978,0.06969673176869441,0.8051336574561174
352,-2.0099999606609344,0.07185559391505149,0.8047561850033667
353,-3.0,0.08289589181771387,0.8043789012396659
354,-3.0,0.08932597276469482,0.8040018060706944
355,-1.3499999344348907,0.08092869982476533,0.8036248994021785
356,4.320000052452087,0.06541408750711909,0.8032481811398913
357,-2.669999986886978,0.04902606427536479,0.8028716511896532
358,-2.0099999606609344,0.05966099372952883,0.8024953094573319
359,-2.669999986886978,0.0750229843156608,0.802119155848842
360,-2.669999986886978,0.07819886327525494,0.8017431902701447
361,-1.6799999475479126,0.09896955600130918,0.8013674126272491
362,-3.0,0.11881500071844957,0.8009918228262106
363,-3.0,0.11634828010972702,0.8006164207731316
364,-2.669999986886978,0.09033730144121141,0.8002412063741617
365,-3.0,0.10421130723826799,0.7998661795354974
366,-2.0099999606609344,0.08518944687558547,0.7994913401633819
367,-3.0,0.08378954157408672,0.7991166881641052
368,-3.0,0.07634270452154669,0.7987422234440046
369,-2.669999986886978,0.0715379580850152,0.7983679459094637
370,-3.0,0.08556715532170493,0.797993855466913
371,-3.0,0.1246782806127441,0.7976199520228303
372,-2.669999986886978,0.08846169907147163,0.7972462354837394
373,-3.0,0.09703194228416401,0.7968727057562113
374,-2.669999986886978,0.10618474152101304,0.7964993627468635
375,-1.6799999475479126,0.10885696122719046,0.7961262063623603
376,-3.0,0.09318986537546428,0.7957532365094125
377,-2.3399999737739563,0.1211533444168249,0.7953804530947778
378,-3.0,0.122828479596964,0.7950078560252603
379,-3.0,0.12057688385793053,0.7946354452077106
380,-1.6799999475479126,0.10549106044290622,0.794263220549026
381,3.9900000393390656,0.09247885588077481,0.7938911819561506
382,-3.0,0.08894225920391571,0.7935193293360744
383,-2.669999986886978,0.07574031136510859,0.7931476625958345
384,-2.0099999606609344,0.07088250719302093,0.7927761816425141
385,-3.0,0.07138081175033693,0.792404886383243
386,-1.6799999475479126,0.09755332575717923,0.7920337767251974
387,-2.0099999606609344,0.08754616979092097,0.7916628525755998
388,-3.0,0.08621882470062626,0.7912921138417192
389,-2.3399999737739563,0.07775944270343976,0.7909215604308708
390,0.9600001573562622,0.08986825344190373,0.7905511922504166
391,-3.0,0.08971745463721294,0.7901810092077641
392,-3.0,0.08676776050908855,0.7898110112103678
393,-2.669999986886978,0.08406801688038684,0.7894411981657283
394,-2.669999986886978,0.0902411340610633,0.7890715699813922
395,3.0,0.10035670111081599,0.7887021265649522
396,-3.0,0.10590745433974519,0.7883328678240479
397,-2.3399999737739563,0.11297159433481616,0.7879637936663643
398,-0.029999881982803345,0.10444563645069789,0.7875949039996331
399,-3.0,0.0874625938013196,0.7872261987316316
400,-2.669999986886978,0.08887762749705565,0.7868576777701836
401,-2.0099999606609344,0.09394440086041929,0.786489341023159
402,-1.019999921321869,0.08483336221018141,0.7861211883984734
403,3.6600000262260437,0.08317706391764852,0.7857532198040889
404,-2.669999986886978,0.08858567181903595,0.785385435148013
405,0.6300001442432404,0.06813977928139082,0.7850178343382997
406,-2.0099999606609344,0.06761355582467109,0.7846504172830489
407,-1.6799999475479126,0.06505573789102437,0.7842831838904063
408,-0.689999908208847,0.06597136683898543,0.7839161340685634
409,-0.3599998950958252,0.06080556166650975,0.7835492677257578
410,-1.3499999344348907,0.04982824626118649,0.783182584770273
411,-2.669999986886978,0.056001011033652286,0.7828160851104383
412,-1.6799999475479126,0.05639265006666338,0.7824497686546286
413,-3.0,0.07403582481484697,0.7820836353112649
414,-1.019999921321869,0.078552743417849,0.7817176849888139
415,-3.0,0.09235132679441888,0.7813519175957879
416,-2.669999986886978,0.07067935273643737,0.7809863330407452
417,-3.0,0.06168463245567239,0.7806209312322894
418,-2.669999986886978,0.09997817431289749,0.7802557120790703
419,-3.0,0.08799968245917998,0.779890675489783
420,-2.0099999606609344,0.0827643506476939,0.7795258213731684
421,-2.669999986886978,0.09657887687399459,0.7791611496380129
422,-2.0099999606609344,0.08301399240100926,0.7787966601931486
423,-3.0,0.0952897800188736,0.7784323529474533
424,-2.669999986886978,0.10138485985351867,0.7780682278098497
425,-2.669999986886978,0.09074029758625403,0.7777042846893072
426,-3.0,0.10796881074197973,0.7773405234948395
427,-2.669999986886978,0.13213779625989366,0.7769769441355066
428,-2.669999986886978,0.12561480713165588,0.7766135465204133
429,-1.6799999475479126,0.10351268194564887,0.7762503305587105
430,4.650000065565109,0.10156585951255992,0.7758872961595942
431,-3.0,0.1030362031078279,0.7755244432323056
432,-3.0,0.08236704076545842,0.7751617716861317
433,-3.0,0.0887766973187794,0.7747992814304044
434,-2.0099999606609344,0.08477338192199363,0.7744369723745013
435,-2.3399999737739563,0.0841373679552301,0.774074844427845
436,-3.0,0.07855443127739888,0.7737128974999037
437,-3.0,0.09564517717909006,0.7733511315001904
438,-2.3399999737739563,0.08933323176421104,0.7729895463382639
439,-2.3399999737739563,0.10965247997136515,0.7726281419237276
440,-2.3399999737739563,0.1006318908599183,0.7722669181662306
441,-2.669999986886978,0.09477944780084448,0.7719058749754669
442,-3.0,0.0897995448632575,0.7715450122611757
443,-1.3499999344348907,0.0771051129755051,0.7711843299331413
444,-3.0,0.057446276905399336,0.7708238279011932
445,3.330000013113022,0.05118757404990428,0.7704635060752059
446,-3.0,0.06441766125499271,0.7701033643650986
447,-2.3399999737739563,0.06684033283375261,0.7697434026808364
448,-1.6799999475479126,0.07802020189224215,0.7693836209324285
449,-3.0,0.09920592595494407,0.7690240190299297
450,-2.0099999606609344,0.11206290052902432,0.7686645968834394
451,-2.669999986886978,0.08817785596358751,0.7683053544031019
452,3.9900000393390656,0.09009375540276568,0.7679462914991068
453,-2.3399999737739563,0.08088493273275608,0.7675874080816883
454,-2.669999986886978,0.08180594745755777,0.7672287040611256
455,-2.3399999737739563,0.09034164097148423,0.7668701793477426
456,-2.3399999737739563,0.08290353081601864,0.7665118338519084
457,-1.6799999475479126,0.08372828029726757,0.7661536674840361
458,-2.669999986886978,0.08456975970289739,0.7657956801545845
459,-2.3399999737739563,0.09503469005837367,0.7654378717740568
460,-2.669999986886978,0.09831990263739994,0.7650802422530006
461,3.6600000262260437,0.10777515599623395,0.7647227915020087
462,-1.3499999344348907,0.08899226143238032,0.7643655194317184
463,-3.0,0.08770969372607829,0.7640084259528117
464,3.9900000393390656,0.08533424386575408,0.7636515109760152
465,-3.0,0.07465115199104333,0.7632947744121003
466,-1.3499999344348907,0.08381598897932811,0.7629382161718826
467,-2.669999986886978,0.12159864726284193,0.7625818361662227
468,-1.3499999344348907,0.09555064818402718,0.7622256343060254
469,-3.0,0.0789688155652576,0.7618696105022406
470,-2.3399999737739563,0.09757971501338529,0.761513764665862
471,-1.3499999344348907,0.10101059343701659,0.7611580967079283
472,-2.0099999606609344,0.12256388941160844,0.7608026065395224
473,-1.6799999475479126,0.10697176543999254,0.760447294071772
474,-2.0099999606609344,0.08549498386251826,0.7600921592158487
475,-3.0,0.07220119452199006,0.759737201882969
476,-2.3399999737739563,0.0660063175952883,0.7593824219843933
477,-3.0,0.06290899547625813,0.7590278194314269
478,-2.669999986886978,0.06994298851538089,0.7586733941354191
479,-2.669999986886978,0.05704384989729976,0.7583191460077635
480,-1.6799999475479126,0.06481143722528368,0.7579650749598981
481,-2.0099999606609344,0.051166956699580504,0.757611180903305
482,-2.669999986886978,0.049555363384657145,0.757257463749511
483,-3.0,0.05530149225932267,0.7569039234100864
484,-3.0,0.07652834755148041,0.7565505597966465
485,-2.0099999606609344,0.07495664296186245,0.7561973728208502
486,-3.0,0.06805039917226964,0.7558443623944008
487,-2.3399999737739563,0.08629668151895975,0.7554915284290457
488,-2.669999986886978,0.09444892135660908,0.7551388708365763
489,-3.0,0.06996551775666081,0.7547863895288283
490,-2.669999986886978,0.09427560746220869,0.7544340844176813
491,-2.3399999737739563,0.08955560148022351,0.7540819554150592
492,-2.669999986886978,0.09203299917356085,0.7537300024329295
493,-2.669999986886978,0.08707509540801324,0.7533782253833041
494,-2.3399999737739563,0.08673424315190059,0.7530266241782388
