Episode,Total Reward,Average Loss,Epsilon
91,-2.3399999737739563,0.0012257431785154507,0.909967642314759
92,-2.3399999737739563,0.0013005617246528989,0.9095377659716432
93,-2.0099999606609344,0.001716429434593708,0.9091081045129732
94,3.330000013113022,0.0013929139859580266,0.908678657831334
95,-0.689999908208847,0.0010423429012057354,0.9082494258193637
96,-2.0099999606609344,0.0005953784291381291,0.9078204083697542
97,-2.669999986886978,0.0009567235272979547,0.9073916053752513
98,-3.0,0.001064853702242249,0.9069630167286543
99,-3.0,0.001425110526903899,0.9065346423228159
100,-2.0099999606609344,0.00163630198289559,0.9061064820506426
101,-3.0,0.0017752258836964774,0.9056785358050942
102,-2.0099999606609344,0.0017097294280755489,0.9052508034791843
103,-1.6799999475479126,0.0012219784618677796,0.9048232849659795
104,-2.669999986886978,0.0014602429630467002,0.9043959801586006
105,-2.3399999737739563,0.0017182805927635826,0.9039688889502211
106,-2.0099999606609344,0.0012711006013919823,0.9035420112340683
107,-3.0,0.0015816013552480935,0.9031153469034228
108,-2.0099999606609344,0.0017972158655661184,0.9026888958516185
109,3.330000013113022,0.0011161525370416865,0.9022626579720425
110,-2.0099999606609344,0.0009105847329682968,0.9018366331581354
111,-1.3499999344348907,0.0010227026530492793,0.9014108213033912
112,-3.0,0.0012259997189287611,0.9009852223013566
113,-3.0,0.0015313279550643881,0.9005598360456321
114,-2.3399999737739563,0.0017508359160517772,0.900134662429871
115,-2.669999986886978,0.001841322441647513,0.8997097013477798
116,-2.3399999737739563,0.0018848326051457696,0.8992849526931186
117,-2.669999986886978,0.0023688820853975047,0.8988604163596999
118,-2.3399999737739563,0.00177668627587503,0.8984360922413898
119,-2.3399999737739563,0.0017347320553533984,0.898011980232107
120,-2.669999986886978,0.0015002920462778163,0.8975880802258238
121,-2.669999986886978,0.0015965054365448485,0.8971643921165651
122,-3.0,0.0019341739791129571,0.8967409157984086
123,-2.3399999737739563,0.0020223130916768124,0.8963176511654857
124,-3.0,0.002015756396071313,0.8958945981119799
125,-1.3499999344348907,0.0018433398640651413,0.8954717565321282
126,-1.6799999475479126,0.0010491607429502629,0.8950491263202198
127,-2.0099999606609344,0.0010080289211406683,0.8946267073705976
128,-2.669999986886978,0.001987397626037287,0.8942044995776565
129,-1.6799999475479126,0.0014803211891074193,0.8937825028358447
130,-1.6799999475479126,0.0018733678370828537,0.893360717039663
131,-2.669999986886978,0.001638163648225743,0.8929391420836651
132,-1.6799999475479126,0.001829165408249986,0.8925177778624569
133,-3.0,0.001100669616133454,0.8920966242706977
134,4.320000052452087,0.0006945048567770741,0.8916756812030989
135,-2.3399999737739563,0.0005648554260150915,0.8912549485544247
136,-2.3399999737739563,0.0006717362109418669,0.8908344262194922
137,-0.689999908208847,0.0010373850635538035,0.8904141140931705
138,-2.669999986886978,0.0012440820253007785,0.8899940120703818
139,3.6600000262260437,0.0008922608138711912,0.8895741200461004
140,-2.0099999606609344,0.0013766108197269037,0.8891544379153534
141,-1.3499999344348907,0.0013836727955218548,0.8887349655732203
142,-2.3399999737739563,0.001187141775605645,0.8883157029148329
143,-2.0099999606609344,0.0011314933405685357,0.8878966498353756
144,-2.3399999737739563,0.0013646230420967798,0.8874778062300851
145,-3.0,0.001732491080269722,0.8870591719942507
146,-3.0,0.0015383784062376839,0.8866407470232134
147,3.6600000262260437,0.0018189215647913296,0.8862225312123673
148,-2.3399999737739563,0.0020603082870591797,0.8858045244571585
149,-0.029999881982803345,0.002094435369768032,0.885386726653085
150,-2.0099999606609344,0.0016877559198931762,0.8849691376956975
151,-1.6799999475479126,0.0012425972966298344,0.8845517574805989
152,-2.0099999606609344,0.0015399914542133547,0.884134585903444
153,-2.3399999737739563,0.001368009306612211,0.8837176228599399
154,4.980000078678131,0.0013059463625586319,0.8833008682458457
155,-3.0,0.0006985077317182503,0.8828843219569731
156,4.980000078678131,0.0008960967955317142,0.8824679838891853
157,3.6600000262260437,0.0008025572212379525,0.8820518539383978
158,-2.669999986886978,0.0006021392777175561,0.881635932000578
159,-2.0099999606609344,0.0013059943822960982,0.8812202179717458
160,-2.3399999737739563,0.0011611572710852663,0.8808047117479721
161,-2.669999986886978,0.0012694141853821662,0.8803894132253809
162,3.9900000393390656,0.0016883313999543975,0.8799743223001472
163,-1.019999921321869,0.0008131454932849828,0.8795594388684984
164,-1.3499999344348907,0.0008423966531396248,0.8791447628267138
165,-2.669999986886978,0.0008728837780078594,0.878730294071124
166,-2.669999986886978,0.0013058744263201559,0.8783160324981122
167,-2.669999986886978,0.0018266490147989508,0.8779019780041127
168,3.330000013113022,0.0017132978019407245,0.8774881304856121
169,-2.3399999737739563,0.0014256105467317867,0.8770744898391485
170,-3.0,0.0012246796031435182,0.8766610559613116
171,-2.669999986886978,0.0012418612136112152,0.876247828748743
172,-2.3399999737739563,0.0014015176372529656,0.8758348080981359
173,-2.3399999737739563,0.0012772305826655097,0.8754219939062351
174,-2.0099999606609344,0.000938293043203194,0.875009386069837
175,-3.0,0.0009275585913656314,0.8745969844857898
176,-2.0099999606609344,0.0008547496266696797,0.8741847890509931
177,1.620000183582306,0.0010724202390857982,0.8737727996623977
178,4.320000052452087,0.0006865753344228985,0.8733610162170067
179,-2.3399999737739563,0.0006150532265891501,0.8729494386118741
180,-2.669999986886978,0.0008936732344745347,0.8725380667441053
181,-1.3499999344348907,0.0012622644361146168,0.8721269005108576
182,4.980000078678131,0.0014476354303276403,0.8717159398093391
183,-3.0,0.002143847811409777,0.87130518453681
184,-2.0099999606609344,0.0020562924510197237,0.8708946345905813
185,-2.3399999737739563,0.0018337032402908234,0.8704842898680155
186,-2.3399999737739563,0.0017051089842770046,0.8700741502665265
187,-3.0,0.0015196545246842488,0.8696642156835792
188,-2.3399999737739563,0.0017104532273345024,0.8692544860166902
189,3.6600000262260437,0.0016411156015243827,0.8688449611634269
190,-2.0099999606609344,0.0012055435416122833,0.8684356410214082
191,-2.3399999737739563,0.0016609460881814397,0.8680265254883041
192,-1.3499999344348907,0.0012963917266159146,0.8676176144618355
193,-2.3399999737739563,0.0007578476943441414,0.8672089078397748
194,-0.689999908208847,0.000884657550128658,0.8668004055199454
195,-1.3499999344348907,0.0009172695918919973,0.8663921074002215
196,3.330000013113022,0.0013994321383908525,0.8659840133785288
197,-2.669999986886978,0.0009390583052050693,0.8655761233528437
198,-0.3599998950958252,0.0009860786548617035,0.8651684372211936
199,-3.0,0.0009649402596737109,0.8647609548816572
200,-2.669999986886978,0.0010826645281279913,0.8643536762323635
201,-1.3499999344348907,0.0015458855150089882,0.8639466011714934
202,-3.0,0.0016205355803918173,0.8635397295972776
203,-2.669999986886978,0.002047027182266222,0.8631330614079986
204,-3.0,0.0021243486054783526,0.862726596501989
205,-2.0099999606609344,0.002007657559542835,0.862320334777633
206,-0.689999908208847,0.001348624982325071,0.8619142761333648
207,-2.0099999606609344,0.0006963802855984318,0.8615084204676698
208,4.650000065565109,0.0008106785093982657,0.8611027676790843
209,-1.019999921321869,0.0010881568773951106,0.8606973176661948
210,-2.3399999737739563,0.0014820220401014497,0.860292070327639
211,-3.0,0.0014251916818659035,0.859887025562105
212,-3.0,0.0014499094484488719,0.8594821832683316
213,-3.0,0.0014160464462663353,0.8590775433451082
214,-2.669999986886978,0.0016454173838151445,0.8586731056912749
215,-1.3499999344348907,0.002093971688992767,0.8582688702057223
216,-1.3499999344348907,0.001925275244820376,0.8578648367873913
217,-0.689999908208847,0.0008033446198989729,0.8574610053352738
218,-2.3399999737739563,0.0005115211550776785,0.8570573757484119
219,-2.669999986886978,0.0008351242706229029,0.856653947925898
220,-2.669999986886978,0.0014728002654291166,0.8562507217668753
221,-2.3399999737739563,0.0017645668133838795,0.8558476971705373
222,3.6600000262260437,0.0017936049855742763,0.8554448740361279
223,-3.0,0.0015941135500588902,0.8550422522629411
224,3.9900000393390656,0.0011591607217521685,0.8546398317503214
225,-2.3399999737739563,0.0007117599524209617,0.854237612397664
226,-2.3399999737739563,0.0013812703526582088,0.8538355941044139
227,-3.0,0.0013715518754165502,0.8534337767700665
228,-2.0099999606609344,0.0011131224687091817,0.8530321602941674
229,-1.6799999475479126,0.0017781264388970052,0.8526307445763127
230,4.320000052452087,0.001834906166722342,0.8522295295161482
231,-3.0,0.0019933181659689218,0.8518285150133702
232,-3.0,0.002008700962912438,0.8514277009677254
233,-2.669999986886978,0.001937630159876326,0.8510270872790098
234,3.6600000262260437,0.0016319974609433543,0.8506266738470701
235,-3.0,0.0013874921564615908,0.8502264605718032
236,-2.3399999737739563,0.001220869438239018,0.8498264473531556
237,-1.6799999475479126,0.001170543138876235,0.849426634091124
238,-2.3399999737739563,0.0011832161257077879,0.8490270206857551
239,-2.3399999737739563,0.0012464541359518456,0.8486276070371455
240,-2.3399999737739563,0.0012012246180176727,0.8482283930454417
241,-0.029999881982803345,0.001197105816482852,0.8478293786108405
242,-3.0,0.0016590386955958275,0.8474305636335879
243,-2.0099999606609344,0.001299793985430447,0.8470319480139805
244,-2.3399999737739563,0.001595892202909116,0.8466335316523643
245,-2.3399999737739563,0.0013042958049136997,0.8462353144491351
246,-2.3399999737739563,0.0014563332129287083,0.8458372963047388
247,-1.3499999344348907,0.0012829669652577962,0.8454394771196706
248,-2.3399999737739563,0.0012084515629415915,0.8450418567944757
249,-3.0,0.0008974847275576432,0.8446444352297493
250,3.9900000393390656,0.0007320984731154547,0.8442472123261359
251,-3.0,0.0005172748812749051,0.8438501879843296
252,3.9900000393390656,0.0007059858962527304,0.8434533621050744
253,-1.6799999475479126,0.000639344711189792,0.8430567345891639
254,-3.0,0.000864806067458312,0.8426603053374412
255,-1.3499999344348907,0.0009059176617244734,0.842264074250799
256,-2.669999986886978,0.001252095796192915,0.8418680412301793
257,4.320000052452087,0.0013350643393845966,0.8414722061765744
258,3.330000013113022,0.0010873276546218477,0.8410765689910248
259,-2.0099999606609344,0.0008799323774686682,0.8406811295746217
260,-2.669999986886978,0.0014182517906975104,0.8402858878285051
261,-3.0,0.0011903925580920404,0.8398908436538646
262,-2.669999986886978,0.0014484881026615606,0.8394959969519391
263,3.9900000393390656,0.0016043518854995998,0.839101347624017
264,-2.669999986886978,0.0008870987631487995,0.8387068955714359
265,-2.3399999737739563,0.001049774129719764,0.8383126406955828
266,-1.6799999475479126,0.0012845288925544436,0.837918582897894
267,-2.669999986886978,0.0010701082376189202,0.837524722079855
268,4.320000052452087,0.0013283070155404237,0.8371310581430006
269,-3.0,0.0006609465634078559,0.8367375909889149
270,-2.0099999606609344,0.0012757545721384126,0.8363443205192309
271,-2.0099999606609344,0.0016732916259394775,0.8359512466356313
272,-0.029999881982803345,0.0006361419274254002,0.8355583692398474
273,-2.3399999737739563,0.00034420404635240073,0.8351656882336598
274,-3.0,0.0006231524298753978,0.8347732035188984
275,-1.3499999344348907,0.0010419437757286777,0.834380914997442
276,-2.3399999737739563,0.0013371178326193264,0.8339888225712185
277,-2.669999986886978,0.0012815264975525147,0.8335969261422046
278,-3.0,0.0017383469962960728,0.8332052256124264
279,-3.0,0.0015587360746744917,0.8328137208839587
280,-2.3399999737739563,0.002146575539440461,0.8324224118589253
281,-2.0099999606609344,0.002121215138767146,0.8320312984394989
282,-2.0099999606609344,0.002367617029338428,0.831640380527901
283,-1.6799999475479126,0.0018872220412741619,0.8312496580264026
284,-2.0099999606609344,0.0018190908169168885,0.8308591308373227
285,-2.669999986886978,0.0016239614172798417,0.8304687988630294
286,-2.3399999737739563,0.0016793674623453532,0.83007866200594
287,-2.669999986886978,0.0018735354186568715,0.8296887201685201
288,-2.0099999606609344,0.002117210698715361,0.8292989732532845
289,-2.669999986886978,0.001635922482517091,0.8289094211627962
290,-0.3599998950958252,0.0019443240635979092,0.8285200637996671
291,3.9900000393390656,0.001214553339247326,0.8281309010665581
292,-2.3399999737739563,0.0012024774951589314,0.8277419328661785
293,3.9900000393390656,0.0009349218456610941,0.827353159101286
294,-3.0,0.0010642453304567766,0.8269645796746874
295,5.640000104904175,0.0011215090078072365,0.8265761944892379
296,-3.0,0.0007636476680194398,0.8261880034478409
297,-2.3399999737739563,0.001150200789752946,0.8258000064534489
298,-2.0099999606609344,0.0008014225730038649,0.8254122034090624
299,-3.0,0.0013505499230759708,0.8250245942177309
300,-2.0099999606609344,0.0014269483814359774,0.824637178782552
301,-2.3399999737739563,0.0012329085435060214,0.8242499570066718
302,4.320000052452087,0.0008142250500839985,0.8238629287932849
303,-1.3499999344348907,0.0009516406811753732,0.8234760940456342
304,4.650000065565109,0.0008391521236355979,0.8230894526670111
305,-2.669999986886978,0.0008988917220623525,0.8227030045607552
306,-3.0,0.0010690086031065003,0.8223167496302544
307,-2.3399999737739563,0.001294708865940515,0.8219306877789451
308,-3.0,0.0014966800452137807,0.8215448189103117
309,-2.3399999737739563,0.002030469104438128,0.821159142927887
310,-2.3399999737739563,0.0019753527622108262,0.8207736597352522
311,-2.0099999606609344,0.002367721186464387,0.8203883692360362
312,3.9900000393390656,0.002701618496838918,0.8200032713339166
313,-1.6799999475479126,0.0017260906285454928,0.8196183659326188
314,3.9900000393390656,0.001184452620845109,0.8192336529359165
315,-2.3399999737739563,0.0007299545678576218,0.8188491322476316
316,-3.0,0.0010076310853102378,0.8184648037716336
317,-3.0,0.0013647842001714822,0.8180806674118405
318,-2.669999986886978,0.001566542818008435,0.8176967230722183
319,-2.3399999737739563,0.0019271725512238465,0.817312970656781
320,-2.669999986886978,0.0019503062528074405,0.8169294100695902
321,4.650000065565109,0.002290358671913248,0.8165460412147559
322,3.0,0.0023249589449834377,0.816162863996436
323,3.330000013113022,0.0023123687313598403,0.815779878318836
324,-2.669999986886978,0.0017843310699158178,0.8153970840862097
325,-2.669999986886978,0.0015179910841667912,0.8150144812028584
326,-2.669999986886978,0.0007043452068998434,0.8146320695731312
327,4.650000065565109,0.0011297954167317824,0.8142498491014255
328,-2.0099999606609344,0.001375253065302471,0.813867819692186
329,-1.019999921321869,0.0009224344306825506,0.8134859812499055
330,4.980000078678131,0.0005627435972718313,0.8131043336791243
331,-1.019999921321869,0.0005616446105249094,0.8127228768844303
332,-3.0,0.0007392552994895028,0.8123416107704596
333,-2.3399999737739563,0.0009332029106665382,0.8119605352418956
334,-2.669999986886978,0.0009999890342687005,0.8115796502034693
335,-2.3399999737739563,0.001735627386263265,0.8111989555599597
336,3.9900000393390656,0.0020926212096088696,0.8108184512161929
337,-3.0,0.0016069134048450062,0.8104381370770427
338,-2.3399999737739563,0.0017286752055547187,0.8100580130474309
339,-2.0099999606609344,0.0015732173099144663,0.8096780790323262
340,-3.0,0.0018601311044853896,0.8092983349367453
341,-2.669999986886978,0.0014250140067452687,0.8089187806657521
342,-2.669999986886978,0.0014866996610108686,0.8085394161244579
343,-1.6799999475479126,0.0015127770252615978,0.8081602412180218
344,-1.6799999475479126,0.001929265103973808,0.8077812558516498
345,-1.019999921321869,0.001757929790760708,0.8074024599305959
346,-1.6799999475479126,0.0018854041022915936,0.8070238533601609
347,-3.0,0.0021357577048769843,0.8066454360456932
348,-2.3399999737739563,0.0015457007732042748,0.8062672078925882
349,-2.3399999737739563,0.0014309152642514452,0.8058891688062894
350,-2.3399999737739563,0.0008964321738489323,0.8055113186922866
351,3.6600000262260437,0.001282225157927687,0.8051336574561174
352,-2.3399999737739563,0.0007146071484998042,0.8047561850033667
353,-3.0,0.0014289380433931257,0.8043789012396659
354,-3.0,0.0015659839678912463,0.8040018060706944
355,-2.0099999606609344,0.0015145191420806055,0.8036248994021785
356,3.6600000262260437,0.00141633002089716,0.8032481811398913
357,-2.669999986886978,0.0017978328666588767,0.8028716511896532
358,7.950000196695328,0.001056262117227273,0.8024953094573319
359,3.6600000262260437,0.00048558220808688315,0.802119155848842
360,-1.019999921321869,0.0004466819434701852,0.8017431902701447
361,-1.6799999475479126,0.0010282250121824783,0.8013674126272491
362,-2.669999986886978,0.0014679793260172049,0.8009918228262106
363,-1.3499999344348907,0.0016736503034965177,0.8006164207731316
364,-2.669999986886978,0.0014976928671833324,0.8002412063741617
365,-2.3399999737739563,0.0013472306367852541,0.7998661795354974
366,5.640000104904175,0.000850232954559204,0.7994913401633819
367,5.310000091791153,0.00039237239539964563,0.7991166881641052
368,-2.3399999737739563,0.0004203918132734308,0.7987422234440046
369,-2.0099999606609344,0.0005246187083363127,0.7983679459094637
370,3.6600000262260437,0.0005538478744748677,0.797993855466913
371,-1.3499999344348907,0.0010202368816217206,0.7976199520228303
372,-3.0,0.0014820707429705855,0.7972462354837394
373,-2.0099999606609344,0.001307156478570265,0.7968727057562113
374,-3.0,0.0014365751104058293,0.7964993627468635
375,4.650000065565109,0.001933039163392147,0.7961262063623603
376,-2.0099999606609344,0.0013067983145756267,0.7957532365094125
377,-2.669999986886978,0.0015287863158353614,0.7953804530947778
378,-2.0099999606609344,0.0013923479474981283,0.7950078560252603
379,-1.3499999344348907,0.0013345616862790912,0.7946354452077106
380,-3.0,0.0012665216565737954,0.794263220549026
381,-3.0,0.0016349344117179824,0.7938911819561506
382,-2.0099999606609344,0.0018698763469661255,0.7935193293360744
383,4.980000078678131,0.0016110096405562917,0.7931476625958345
384,-3.0,0.0013997815291472804,0.7927761816425141
385,-2.3399999737739563,0.0009383069333456835,0.792404886383243
386,-2.669999986886978,0.0006197597225174858,0.7920337767251974
387,-3.0,0.0005775223193585943,0.7916628525755998
388,-1.6799999475479126,0.0007881349307807191,0.7912921138417192
389,-3.0,0.0014353198698234598,0.7909215604308708
390,-2.0099999606609344,0.0017623602917907933,0.7905511922504166
391,-2.669999986886978,0.0018778626106236063,0.7901810092077641
392,-2.669999986886978,0.0018948280810081252,0.7898110112103678
393,3.6600000262260437,0.0017449348178794509,0.7894411981657283
394,-2.3399999737739563,0.0027501520986246935,0.7890715699813922
395,-3.0,0.0019424737648313878,0.7887021265649522
396,-3.0,0.0017028226025094266,0.7883328678240479
397,-2.669999986886978,0.0017094043449501146,0.7879637936663643
398,-3.0,0.0018095945356777206,0.7875949039996331
399,-2.669999986886978,0.0017737104227557208,0.7872261987316316
400,-2.0099999606609344,0.001707564777178497,0.7868576777701836
401,-1.3499999344348907,0.0017598057032712949,0.7864893410231589
402,-2.669999986886978,0.0019184400994307024,0.7861211883984734
403,-3.0,0.0015516523473914994,0.7857532198040889
404,-2.3399999737739563,0.0011216290550594016,0.785385435148013
405,-2.669999986886978,0.0009166235847242484,0.7850178343382997
406,-2.669999986886978,0.0010424715507006694,0.7846504172830489
407,-2.3399999737739563,0.0012173185626811315,0.7842831838904063
408,-3.0,0.001602052471541811,0.7839161340685634
409,-2.669999986886978,0.0011089184020276674,0.7835492677257578
410,-3.0,0.0010488385267846342,0.783182584770273
411,-2.3399999737739563,0.0019712700164948413,0.7828160851104383
412,-2.669999986886978,0.0016350069650834288,0.7824497686546286
413,-1.6799999475479126,0.0017403904190880354,0.7820836353112649
414,3.6600000262260437,0.0013207459658662938,0.7817176849888139
415,-1.6799999475479126,0.0014122391651504916,0.7813519175957879
416,-2.669999986886978,0.0014334164400481733,0.7809863330407452
417,4.320000052452087,0.0014394136874457495,0.7806209312322894
418,3.0,0.001249024118975875,0.7802557120790703
419,3.0,0.0015510390628974855,0.779890675489783
420,-2.0099999606609344,0.0011874433254004879,0.7795258213731684
421,-3.0,0.0009377411022739132,0.7791611496380129
422,-2.669999986886978,0.0011936746573381844,0.7787966601931486
423,-3.0,0.0012705458725763407,0.7784323529474533
424,-1.019999921321869,0.0008391340562457768,0.7780682278098497
425,-2.669999986886978,0.001047615132798323,0.7777042846893072
426,-3.0,0.0012748978644011237,0.7773405234948395
427,-2.0099999606609344,0.0010728971352331096,0.7769769441355066
428,4.320000052452087,0.0019620245464425767,0.7766135465204133
429,-2.669999986886978,0.00139630635903012,0.7762503305587105
430,-2.669999986886978,0.0014477956320346247,0.7758872961595942
431,-2.669999986886978,0.00031149768427267795,0.7755244432323056
432,-2.0099999606609344,0.0002656264669250391,0.7751617716861317
433,3.9900000393390656,0.0008339894192091457,0.7747992814304044
434,-2.0099999606609344,0.0008168670610253236,0.7744369723745013
435,-1.019999921321869,0.0009452804071211342,0.774074844427845
436,-2.669999986886978,0.0015617624955185044,0.7737128974999037
437,-1.6799999475479126,0.0016123546554871995,0.7733511315001904
438,3.9900000393390656,0.0019362402171258517,0.7729895463382639
439,-3.0,0.0015779276530459713,0.7726281419237276
440,-2.669999986886978,0.001751584000043879,0.7722669181662306
441,-2.669999986886978,0.002009711678981203,0.7719058749754669
442,-2.3399999737739563,0.0014538142043064631,0.7715450122611757
443,-1.6799999475479126,0.0020843760718770163,0.7711843299331413
444,-0.689999908208847,0.0011084094145096897,0.7708238279011932
445,-3.0,0.00043815725249046945,0.7704635060752059
446,-2.0099999606609344,0.000746617152333437,0.7701033643650986
447,-2.3399999737739563,0.0008089446750817993,0.7697434026808364
448,3.6600000262260437,0.0012820836791069797,0.7693836209324285
449,-2.669999986886978,0.0015231797636267874,0.7690240190299297
450,3.9900000393390656,0.002046789132073121,0.7686645968834394
451,-2.3399999737739563,0.0016206557972037049,0.7683053544031019
452,-0.689999908208847,0.0014561252187659905,0.7679462914991068
453,-3.0,0.0013802797188850026,0.7675874080816883
454,-2.0099999606609344,0.0017958376378998156,0.7672287040611256
455,-2.669999986886978,0.0021972624860229022,0.7668701793477426
456,-1.6799999475479126,0.0017518809612375155,0.7665118338519084
457,-3.0,0.0015303860868360582,0.7661536674840361
458,-1.3499999344348907,0.0012404985565419352,0.7657956801545845
459,-2.669999986886978,0.0015873202570659785,0.7654378717740568
460,-2.3399999737739563,0.0013838510911741064,0.7650802422530006
461,-2.3399999737739563,0.0021830731040439026,0.7647227915020087
462,-2.669999986886978,0.0023461016199293827,0.7643655194317184
463,-3.0,0.002641385632548097,0.7640084259528117
464,-0.689999908208847,0.0018110341650704929,0.7636515109760152
465,-3.0,0.0015407153793531262,0.7632947744121003
466,-2.669999986886978,0.0013758380777055298,0.7629382161718826
467,-2.0099999606609344,0.0009753450015235926,0.7625818361662227
468,-2.669999986886978,0.001349244863461721,0.7622256343060254
469,-2.3399999737739563,0.0012040550146224275,0.7618696105022406
470,-3.0,0.0016734395467051738,0.761513764665862
471,-1.6799999475479126,0.001671869961523976,0.7611580967079283
472,-2.669999986886978,0.002233043425596388,0.7608026065395224
473,-1.6799999475479126,0.002453721170092759,0.760447294071772
474,-3.0,0.0018464737609111667,0.7600921592158487
475,-1.3499999344348907,0.0017961683407449968,0.759737201882969
