Episode,Total Reward,Average Loss,Epsilon
71,0.0,0.27444697499141113,0.9373103100271809
72,20.0,0.2612897461154344,0.9371328657101986
73,0.0,0.2494007245439923,0.9369554568785311
74,20.0,0.2576309413793539,0.9367780835250821
75,40.0,0.2405174165266554,0.9366007456427563
76,25.0,0.2150905925159653,0.9364234432244607
77,15.0,0.1887156726005151,0.9362461762631028
78,10.0,0.19209085865726633,0.9360689447515921
79,15.0,0.19826204587207588,0.9358917486828393
80,5.0,0.1880318209824055,0.9357145880497566
81,10.0,0.19175089981778354,0.9355374628452574
82,35.0,0.2025927674004148,0.9353603730622571
83,0.0,0.1947184212000013,0.9351833186936716
84,5.0,0.19647005234274328,0.935006299732419
85,20.0,0.21758328728525844,0.9348293161714186
86,20.0,0.22534742019467754,0.934652368003591
87,15.0,0.2159223935431625,0.934475455221858
88,5.0,0.21600573610530122,0.9342985778191436
89,25.0,0.21446974203578117,0.9341217357883724
90,35.0,0.20521081839247515,0.9339449291224706
91,25.0,0.23031150930214161,0.9337681578143661
92,0.0,0.23167625665037916,0.9335914218569881
93,10.0,0.23112199111850892,0.9334147212432671
94,30.0,0.2382429410626128,0.9332380559661351
95,5.0,0.2494624424681806,0.9330614260185254
96,0.0,0.24648202088825844,0.9328848313933727
97,0.0,0.251833329920468,0.9327082720836136
98,5.0,0.2671118910456526,0.9325317480821855
99,20.0,0.25798837975013483,0.9323552593820273
100,0.0,0.2356401856579186,0.9321788059760797
101,20.0,0.23054665009907926,0.9320023878572844
102,10.0,0.2221640674185938,0.9318260050185848
103,50.0,0.2125612728572279,0.9316496574529255
104,0.0,0.18167775067244868,0.9314733451532525
105,15.0,0.17371036022598427,0.9312970681125136
106,0.0,0.15479541787256798,0.9311208263236574
107,20.0,0.16900167720810202,0.9309446197796344
108,0.0,0.1775028198390218,0.9307684484733963
109,0.0,0.1952262317610225,0.9305923123978964
110,5.0,0.17974623046790805,0.930416211546089
111,10.0,0.2119532617876624,0.9302401459109302
112,60.0,0.20291942740415597,0.9300641154853773
113,20.0,0.2047575597983286,0.9298881202623892
114,5.0,0.21574360936904702,0.929712160234926
115,30.0,0.19508006474305425,0.9295362353959493
116,20.0,0.20442943359737642,0.9293603457384222
117,40.0,0.21903755470481542,0.929184491255309
118,25.0,0.1999157423699143,0.9290086719395756
119,10.0,0.18994411089056398,0.9288328877841892
120,0.0,0.200086277805688,0.9286571387821183
121,5.0,0.19302857871956497,0.9284814249263332
122,0.0,0.2159996146392264,0.9283057462098052
123,35.0,0.21305405209957587,0.9281301026255072
124,35.0,0.20742057775904177,0.9279544941664133
125,15.0,0.2075489543804742,0.9277789208254993
126,0.0,0.18582175710564675,0.9276033825957424
127,0.0,0.2071890737407091,0.9274278794701208
128,35.0,0.20688779297364399,0.9272524114416145
129,45.0,0.20554937916407312,0.9270769785032048
130,15.0,0.1871148522422573,0.9269015806478744
131,0.0,0.18829051357852503,0.9267262178686072
132,10.0,0.17556078511333012,0.926550890158389
133,5.0,0.19071798947988322,0.9263755975102064
134,0.0,0.18618868462487156,0.926200339917048
135,25.0,0.18864572659021508,0.9260251173719031
136,5.0,0.19395209994777726,0.9258499298677632
137,30.0,0.18944115980381243,0.9256747773976204
138,5.0,0.19459345627612437,0.9254996599544689
139,10.0,0.17968367197011648,0.9253245775313039
140,10.0,0.22324028643506727,0.9251495301211221
141,30.0,0.22975037059995093,0.9249745177169217
142,20.0,0.21793474128300494,0.9247995403117021
143,0.0,0.21591259438552557,0.9246245978984642
144,25.0,0.21078341640634754,0.9244496904702104
145,0.0,0.20134503130701562,0.9242748180199443
146,20.0,0.18913184604905933,0.924099980540671
147,0.0,0.1702985548670741,0.9239251780253971
148,20.0,0.16008530079538152,0.9237504104671305
149,25.0,0.1753084987182298,0.9235756778588803
150,5.0,0.16713132555114812,0.9234009801936574
151,0.0,0.18343629792031502,0.9232263174644737
152,30.0,0.17525125781627504,0.9230516896643429
153,5.0,0.16730668853172878,0.9228770967862798
154,10.0,0.15972353500571657,0.9227025388233008
155,0.0,0.19305194863695033,0.9225280157684234
156,0.0,0.18561783441566793,0.9223535276146666
157,15.0,0.19360630868072332,0.9221790743550512
158,5.0,0.1878866849634154,0.9220046559825988
159,5.0,0.19681718372870305,0.9218302724903328
160,0.0,0.19762528092349502,0.9216559238712778
161,15.0,0.2066182036308815,0.9214816101184599
162,0.0,0.21250638868880167,0.9213073312249065
163,25.0,0.21244125847247283,0.9211330871836464
164,5.0,0.18305880896242938,0.92095887798771
165,10.0,0.18450795102448242,0.9207847036301288
166,35.0,0.1875640225284034,0.9206105641039358
167,20.0,0.17318333044625864,0.9204364594021656
168,0.0,0.15844042061806193,0.9202623895178538
169,40.0,0.15004593685625794,0.9200883544440378
170,25.0,0.1261594562844037,0.9199143541737559
171,5.0,0.12410149473972358,0.9197403887000484
172,5.0,0.1291836318771609,0.9195664580159566
173,50.0,0.1360366017179106,0.9193925621145232
174,10.0,0.12992993847655362,0.9192187009887924
175,5.0,0.14010069029532257,0.9190448746318097
176,15.0,0.1653449985633497,0.9188710830366222
177,20.0,0.1641018243861637,0.9186973261962781
178,0.0,0.17629287235716484,0.9185236041038273
179,20.0,0.18715000560868267,0.9183499167523206
180,20.0,0.17050050074855486,0.9181762641348107
181,0.0,0.17754348346134793,0.9180026462443515
182,25.0,0.18172933015117199,0.9178290630739983
183,15.0,0.16820447275375863,0.9176555146168076
184,5.0,0.17538593986951484,0.9174820008658378
185,30.0,0.17422892965316944,0.9173085218141481
186,25.0,0.1776165077823563,0.9171350774547994
187,5.0,0.17116651681753306,0.9169616677808538
188,5.0,0.17317382163664166,0.9167882927853751
189,0.0,0.199145034192792,0.9166149524614282
190,20.0,0.2221169080691678,0.9164416468020795
191,25.0,0.23257227566649816,0.9162683758003969
192,20.0,0.23298253366909594,0.9160951394494493
193,0.0,0.21893875137427632,0.9159219377423076
194,25.0,0.2370056500760736,0.9157487706720433
195,0.0,0.22486046908898003,0.91557563823173
196,10.0,0.21397587124028528,0.9154025404144425
197,0.0,0.22179136120785886,0.9152294772132565
198,10.0,0.20232912365321096,0.9150564486212498
199,5.0,0.179287884234015,0.9148834546315011
200,30.0,0.19630509375554225,0.9147104952370908
201,0.0,0.17287455887252737,0.9145375704311004
202,35.0,0.18674231932100474,0.914364680206613
203,0.0,0.18805045485563462,0.9141918245567128
204,5.0,0.21406636003045218,0.9140190034744857
205,10.0,0.18589382654376538,0.9138462169530189
206,5.0,0.20203525558975993,0.9136734649854009
207,5.0,0.2205102586030533,0.9135007475647217
208,5.0,0.2103347781497458,0.9133280646840725
209,20.0,0.19636143207509482,0.9131554163365458
210,25.0,0.20416819720639195,0.912982802515236
211,0.0,0.20446134157194318,0.9128102232132386
212,10.0,0.18240109768373017,0.91263767842365
213,5.0,0.16540900864577912,0.9124651681395687
214,5.0,0.16707509058007375,0.9122926923540942
215,15.0,0.16511849241864557,0.9121202510603276
216,5.0,0.16385472861762043,0.9119478442513711
217,30.0,0.1716539397860945,0.9117754719203285
218,5.0,0.15321566208143428,0.9116031340603049
219,20.0,0.17535758232788265,0.9114308306644068
220,20.0,0.14942347622213234,0.9112585617257419
221,0.0,0.17942465012046424,0.9110863272374198
222,0.0,0.18320756467731153,0.9109141271925508
223,25.0,0.1882118193896521,0.910741961584247
224,0.0,0.1569142896566809,0.9105698304056218
225,20.0,0.1706451082457147,0.9103977336497899
226,0.0,0.17586633746368277,0.9102256713098674
227,5.0,0.17503307729057146,0.910053643378972
228,0.0,0.1986363842152059,0.9098816498502224
229,0.0,0.20247090827601338,0.9097096907167389
230,10.0,0.19273924274739426,0.9095377659716432
231,0.0,0.1849891415654333,0.9093658756080581
232,0.0,0.1862829337035542,0.9091940196191083
233,5.0,0.17153248487603526,0.9090221979979194
234,25.0,0.17602925797178087,0.9088504107376184
235,0.0,0.18949831939227452,0.908678657831334
236,5.0,0.1961941321090309,0.9085069392721961
237,45.0,0.18901347542955324,0.9083352550533358
238,5.0,0.17654138362922422,0.9081636051678857
239,30.0,0.18303671081586023,0.9079919896089802
240,0.0,0.21011912499132487,0.9078204083697542
241,20.0,0.22611100634043044,0.9076488614433448
242,20.0,0.18770211638724182,0.9074773488228899
243,0.0,0.21041138069528453,0.907305870501529
244,5.0,0.22694272116792422,0.907134426472403
245,5.0,0.21376111287784788,0.9069630167286543
246,5.0,0.20415855742039832,0.9067916412634264
247,35.0,0.23133181578454856,0.9066203000698642
248,5.0,0.215122634176901,0.906448993141114
249,25.0,0.2213484765247933,0.9062777204703238
250,30.0,0.20240784328754022,0.9061064820506426
251,10.0,0.1737760591318128,0.9059352778752207
252,10.0,0.1802129610012292,0.90576410793721
253,40.0,0.1611924729795517,0.9055929722297636
254,5.0,0.14203202277208468,0.9054218707460364
255,20.0,0.16271236127404295,0.9052508034791843
256,30.0,0.15282162995657142,0.9050797704223641
257,10.0,0.14744287861641933,0.9049087715687351
258,10.0,0.14280661953199555,0.904737806911457
259,40.0,0.1488059999545946,0.9045668764436912
260,10.0,0.12033625447986197,0.9043959801586006
261,10.0,0.10861984256419387,0.9042251180493494
262,45.0,0.11738085771911494,0.904054290109103
263,35.0,0.1111159155336328,0.9038834963310282
264,10.0,0.12113710093769908,0.9037127367082934
265,0.0,0.11465665239659024,0.9035420112340683
266,0.0,0.12227302525220936,0.9033713199015238
267,20.0,0.11172888582003951,0.903200662703832
268,20.0,0.1143654835766651,0.903030039634167
269,30.0,0.12123689661259911,0.9028594506857036
270,20.0,0.14199277407561356,0.9026888958516185
271,0.0,0.1327399083136304,0.9025183751250891
272,0.0,0.11537491007214144,0.902347888499295
273,20.0,0.14553718691483544,0.9021774359674165
274,0.0,0.14081045060492722,0.9020070175226356
275,20.0,0.13985486206593378,0.9018366331581354
276,0.0,0.14630567365072691,0.9016662828671008
277,25.0,0.136909591712287,0.9014959666427175
278,5.0,0.15260116727335654,0.901325684478173
279,0.0,0.15392257164752632,0.9011554363666561
280,20.0,0.15982864019928672,0.9009852223013566
281,25.0,0.14634694069678933,0.9008150422754662
282,30.0,0.14690916273859939,0.9006448962821776
283,5.0,0.1267802584227308,0.900474784314685
284,0.0,0.14438664514127353,0.9003047063661838
285,0.0,0.12998169235717716,0.900134662429871
286,20.0,0.13145680556105208,0.8999646524989448
287,0.0,0.13625059546327156,0.8997946765666048
288,45.0,0.14199580594491062,0.8996247346260521
289,10.0,0.14296217185693036,0.8994548266704887
290,20.0,0.15485500632675261,0.8992849526931186
291,20.0,0.15899122499949775,0.8991151126871467
292,25.0,0.1575877650214328,0.8989453066457795
293,35.0,0.1484169894752075,0.8987755345622246
294,20.0,0.14064247004472608,0.8986057964296912
295,35.0,0.14812716824109248,0.8984360922413898
296,30.0,0.13939025950694464,0.8982664219905321
297,5.0,0.13346026351097723,0.8980967856703315
298,30.0,0.12579864459101212,0.8979271832740024
299,15.0,0.1129335606596261,0.8977576147947607
300,20.0,0.12865965580679387,0.8975880802258238
301,25.0,0.11594790287392567,0.8974185795604102
302,0.0,0.13647754991745548,0.8972491127917398
303,25.0,0.1261527777989405,0.8970796799130342
304,20.0,0.12976919256008354,0.8969102809175157
305,10.0,0.12702935438515064,0.8967409157984086
306,5.0,0.13314450920640844,0.8965715845489384
307,25.0,0.1416979220534143,0.8964022871623316
308,25.0,0.15046469345048105,0.8962330236318165
309,10.0,0.1245636317370156,0.8960637939506223
310,30.0,0.13313809142847785,0.8958945981119799
311,0.0,0.12040820451524838,0.8957254361091217
312,10.0,0.12240669359035533,0.8955563079352811
313,25.0,0.12565632272742178,0.8953872135836928
314,15.0,0.12821028046122276,0.8952181530475933
315,5.0,0.13065476067743928,0.8950491263202198
316,25.0,0.11847496622064871,0.8948801333948116
317,0.0,0.14341659766354445,0.8947111742646089
318,0.0,0.14108243366003248,0.8945422489228533
319,20.0,0.16028611052136582,0.8943733573627877
320,5.0,0.14023309975965034,0.8942044995776565
321,25.0,0.13899961794413995,0.8940356755607054
322,5.0,0.14834113654555284,0.8938668853051814
323,0.0,0.20168992973588132,0.893698128804333
324,10.0,0.1502999414578923,0.89352940605141
325,15.0,0.143158560364282,0.893360717039663
326,5.0,0.14097357862791815,0.893192061762345
327,20.0,0.15187057057188616,0.8930234402127096
328,20.0,0.15099657736292244,0.8928548523840119
329,5.0,0.15902251942580958,0.8926862982695084
330,5.0,0.15499903256144984,0.8925177778624569
331,45.0,0.14912446254200729,0.8923492911561167
332,0.0,0.15807169072059357,0.8921808381437482
333,10.0,0.16386518901133018,0.8920124188186134
334,0.0,0.16620240468467762,0.8918440331739754
335,25.0,0.1636160520429487,0.8916756812030989
336,5.0,0.16439028792941146,0.8915073628992497
337,0.0,0.15800562683988167,0.8913390782556951
338,0.0,0.1596887153592818,0.8911708272657038
339,0.0,0.15078614249772904,0.8910026099225458
340,20.0,0.15641640114375216,0.8908344262194922
341,0.0,0.15011050988113325,0.8906662761498157
342,25.0,0.13758996833451073,0.8904981597067905
343,0.0,0.11577695712912828,0.8903300768836917
344,15.0,0.1322889817768211,0.890162027673796
345,10.0,0.12507876003480578,0.8899940120703818
346,5.0,0.11456938395328589,0.8898260300667279
347,20.0,0.11418310363001055,0.8896580816561155
348,0.0,0.11848778480350801,0.8894901668318264
349,25.0,0.11397759601975797,0.8893222855871442
350,10.0,0.1274486662436758,0.8891544379153534
351,0.0,0.136497476968144,0.8889866238097401
352,5.0,0.12868202304834828,0.8888188432635922
353,0.0,0.12844653259332917,0.8886510962701979
354,0.0,0.12706019917255365,0.8884833828228477
355,20.0,0.13338365867745838,0.8883157029148329
356,25.0,0.11654167325493692,0.8881480565394463
357,5.0,0.13313482717593322,0.887980443689982
358,10.0,0.09508518723474033,0.8878128643597356
359,5.0,0.11099919728657003,0.8876453185420039
360,20.0,0.11431526664139846,0.8874778062300851
361,5.0,0.1322162559595306,0.8873103274172787
362,15.0,0.11818374601699062,0.8871428820968854
363,30.0,0.13395366649303692,0.8869754702622075
364,5.0,0.12096829381564778,0.8868080919065485
365,30.0,0.1125170018708305,0.8866407470232134
366,0.0,0.11824419878666168,0.8864734356055082
367,20.0,0.11724401925520231,0.8863061576467406
368,5.0,0.12956884310427885,0.8861389131402194
369,0.0,0.12134624406214128,0.8859717020792548
370,5.0,0.12769862653342243,0.8858045244571585
371,20.0,0.16890705794095992,0.8856373802672431
372,10.0,0.15650220428484338,0.8854702695028231
373,10.0,0.15822105339281722,0.8853031921572141
374,5.0,0.143035977873592,0.8851361482237328
375,5.0,0.1445204935276011,0.8849691376956975
376,5.0,0.1611289941660009,0.8848021605664279
377,0.0,0.16046756949569835,0.8846352168292448
378,0.0,0.174573414083017,0.8844683064774705
379,45.0,0.18104908310980874,0.8843014295044286
380,5.0,0.19511569381817934,0.884134585903444
381,30.0,0.18430568188163182,0.8839677756678429
382,35.0,0.15908344979505282,0.883800998790953
383,10.0,0.17070961331913045,0.883634255266103
384,15.0,0.15257526228979668,0.8834675450866235
385,5.0,0.14916422494977552,0.8833008682458457
386,35.0,0.15532584601887456,0.883134224737103
387,25.0,0.1303765740487876,0.8829676145537293
388,0.0,0.11893398627259974,0.8828010376890603
389,20.0,0.13661623157730157,0.8826344941364328
390,0.0,0.13538969066831616,0.8824679838891853
391,20.0,0.11927052435060644,0.8823015069406572
392,0.0,0.13496864268729558,0.8821350632841896
393,10.0,0.1256065146917485,0.8819686529131245
394,20.0,0.11557298643643298,0.8818022758208057
395,0.0,0.12898955322744607,0.881635932000578
396,0.0,0.1408799976638671,0.8814696214457878
397,45.0,0.14711217423070205,0.8813033441497825
398,0.0,0.13851992940080576,0.8811371001059112
399,30.0,0.13988301170550416,0.8809708893075238
400,30.0,0.13181319366437647,0.8808047117479721
401,5.0,0.15413173512206413,0.8806385674206091
402,0.0,0.11425614956789797,0.8804724563187889
403,40.0,0.14517442469867364,0.880306378435867
404,35.0,0.147487393554801,0.8801403337652004
405,0.0,0.13662701612338424,0.8799743223001472
406,35.0,0.1332597985959254,0.879808344034067
407,0.0,0.1411397831827002,0.8796423989603207
408,20.0,0.13422498250057405,0.8794764870722706
409,25.0,0.13783564171526672,0.8793106083632799
410,0.0,0.1185589188058026,0.8791447628267138
411,5.0,0.1348557523629996,0.8789789504559382
412,15.0,0.1256586550101284,0.8788131712443208
413,15.0,0.11468538874015874,0.8786474251852303
414,30.0,0.13145700768178442,0.8784817122720369
415,30.0,0.13747866316715443,0.8783160324981122
416,15.0,0.10117498869106317,0.8781503858568289
417,35.0,0.1255487607720591,0.8779847723415611
418,5.0,0.13860844402924316,0.8778191919456843
419,0.0,0.13980580594228662,0.8776536446625752
420,10.0,0.15229742003440047,0.8774881304856121
421,25.0,0.15312192404852426,0.8773226494081744
422,5.0,0.15967004025501144,0.8771572014236427
423,5.0,0.15341230662885572,0.8769917865253992
424,0.0,0.15811743038071338,0.8768264047068273
425,20.0,0.1827312947957619,0.8766610559613116
426,5.0,0.14464039501242076,0.8764957402822382
427,15.0,0.13366523261632962,0.8763304576629947
428,25.0,0.1267921016665989,0.8761652080969695
429,20.0,0.12718685940539431,0.8759999915775528
430,25.0,0.12644762133655668,0.8758348080981359
431,0.0,0.10430181372872332,0.8756696576521112
432,5.0,0.12830684743821621,0.8755045402328732
433,15.0,0.13578399025423582,0.8753394558338169
434,0.0,0.12440613154934231,0.8751744044483388
435,15.0,0.14519509215602983,0.875009386069837
436,25.0,0.1465153482286077,0.8748444006917108
437,5.0,0.15242282131733878,0.8746794483073608
438,20.0,0.1528114344212744,0.8745145289101887
439,10.0,0.1506412777087192,0.874349642493598
440,25.0,0.13754370747439898,0.8741847890509931
441,25.0,0.14537742229953618,0.8740199685757798
442,0.0,0.15260981763187192,0.8738551810613653
443,0.0,0.1389266083533441,0.8736904265011582
444,25.0,0.14220905613517548,0.8735257048885684
445,30.0,0.14186365937156914,0.8733610162170067
446,10.0,0.13147387929887197,0.8731963604798859
447,25.0,0.12715001122877612,0.8730317376706196
448,20.0,0.1262754167769557,0.8728671477826229
449,0.0,0.11672107766435784,0.8727025908093122
450,45.0,0.1375480804671251,0.8725380667441053
451,15.0,0.13811072107507488,0.8723735755804212
452,0.0,0.09998580488302042,0.8722091173116802
453,0.0,0.13167434531781408,0.872044691931304
454,5.0,0.12538583282242466,0.8718802994327155
455,25.0,0.16764496721263075,0.8717159398093391
456,15.0,0.13502084193548755,0.8715516130546005
457,5.0,0.14755392390735714,0.8713873191619266
458,20.0,0.13655186503182992,0.8712230581247454
459,0.0,0.1447136299186767,0.8710588299364868
460,5.0,0.14110133613202167,0.8708946345905813
461,20.0,0.1715952658956588,0.8707304720804615
462,30.0,0.15746668379909998,0.8705663423995605
463,25.0,0.13828777244314552,0.8704022455413135
464,15.0,0.14179056264055817,0.8702381814991563
465,0.0,0.12504560187687921,0.8700741502665265
466,0.0,0.12820247417720496,0.8699101518368627
467,0.0,0.15053462691465827,0.8697461862036053
468,0.0,0.16416868082550257,0.8695822533601953
469,10.0,0.15224279417061662,0.8694183533000757
470,10.0,0.13823203582971444,0.8692544860166902
471,35.0,0.1518555996540643,0.8690906515034843
472,15.0,0.13615889980324677,0.8689268497539046
473,5.0,0.13277595900052436,0.8687630807613989
474,20.0,0.14684518909554428,0.8685993445194167
475,25.0,0.1381415166774882,0.8684356410214082
476,25.0,0.1647047237843374,0.8682719702608256
477,5.0,0.1582852755370852,0.8681083322311218
478,0.0,0.14123380904536914,0.8679447269257515
479,15.0,0.12459961750344718,0.8677811543381704
480,5.0,0.14437914775129315,0.8676176144618355
481,10.0,0.12429801576321065,0.8674541072902052
482,25.0,0.14016515353028258,0.8672906328167395
483,25.0,0.1234024327224223,0.8671271910348992
484,5.0,0.13365387502757245,0.8669637819381466
485,25.0,0.12504744541476526,0.8668004055199454
486,10.0,0.15271127595016307,0.8666370617737605
487,25.0,0.17814800411860018,0.8664737506930581
488,20.0,0.12938952176458277,0.866310472271306
489,35.0,0.14256833863602775,0.8661472265019727
490,15.0,0.12784462761993592,0.8659840133785288
491,5.0,0.14486728092944653,0.8658208328944454
492,30.0,0.13772810523094603,0.8656576850431954
493,10.0,0.14121827420516772,0.8654945698182531
494,5.0,0.1485106435538335,0.8653314872130935
495,20.0,0.13234919134377804,0.8651684372211936
496,5.0,0.14357643433140985,0.8650054198360312
497,0.0,0.15630064600619015,0.8648424350510859
498,35.0,0.1468759233531611,0.864679482859838
499,0.0,0.14206284859106263,0.8645165632557694
500,5.0,0.14821966473908627,0.8643536762323635
501,20.0,0.14484827507787,0.8641908217831049
502,10.0,0.14187911793686533,0.8640279999014792
503,0.0,0.13420923405593388,0.8638652105809735
504,0.0,0.14946561485897225,0.8637024538150765
505,0.0,0.13400083000185573,0.8635397295972776
506,30.0,0.149730164388364,0.8633770379210681
507,0.0,0.1448241283157558,0.8632143787799401
508,5.0,0.14876907354914945,0.8630517521673876
509,20.0,0.13598615236355233,0.8628891580769051
510,0.0,0.14270935705254326,0.862726596501989
511,15.0,0.13913576282934156,0.8625640674361371
512,20.0,0.13760693728980736,0.8624015708728479
513,20.0,0.11584859934605117,0.8622391068056215
514,15.0,0.12275236824449773,0.8620766752279595
515,40.0,0.12526344573304343,0.8619142761333648
516,10.0,0.10943842778288865,0.8617519095153411
517,5.0,0.10476612663044343,0.8615895753673939
518,15.0,0.12614280906989844,0.86142727368303
519,30.0,0.11547685600817204,0.8612650044557569
520,25.0,0.11875174757998787,0.8611027676790843
521,20.0,0.14971056095160107,0.8609405633465224
522,0.0,0.1318755959893493,0.8607783914515831
523,10.0,0.12956933302616977,0.8606162519877797
524,25.0,0.11835598690570846,0.8604541449486264
525,20.0,0.1463353317516467,0.860292070327639
526,10.0,0.13420713719949975,0.8601300281183346
527,20.0,0.12307678085218281,0.8599680183142313
528,55.0,0.11124936152871308,0.8598060409088489
529,20.0,0.09405380852452372,0.8596440958957083
530,10.0,0.10539309256295167,0.8594821832683316
531,5.0,0.10836917512874672,0.8593203030202423
532,10.0,0.10351445387148119,0.8591584551449654
533,0.0,0.10656913626467876,0.8589966396360267
534,10.0,0.125113399061876,0.8588348564869536
535,20.0,0.13077011900168145,0.8586731056912749
536,15.0,0.1314086529617052,0.8585113872425206
537,0.0,0.1285124794142387,0.8583497011342219
538,0.0,0.1688697918269195,0.8581880473599113
539,15.0,0.15089730851012587,0.8580264259131228
540,15.0,0.13126958831656974,0.8578648367873913
541,20.0,0.12572556060625287,0.8577032799762535
542,20.0,0.1298838772082099,0.8575417554732471
543,20.0,0.1389934610710149,0.8573802632719107
544,0.0,0.11210360980355705,0.8572188033657853
545,0.0,0.14516638747867813,0.8570573757484119
546,0.0,0.12452833607082682,0.8568959804133336
547,0.0,0.14004590071593695,0.8567346173540948
548,30.0,0.1334790229800194,0.8565732865642407
549,30.0,0.12343019925016392,0.8564119880373182
550,35.0,0.1066144785065679,0.8562507217668753
551,15.0,0.10544951758992463,0.8560894877464614
552,10.0,0.09505152354884198,0.8559282859696272
553,0.0,0.09002770833482847,0.8557671164299245
554,25.0,0.10769557000378366,0.8556059791209065
555,15.0,0.10015973662618594,0.8554448740361279
556,0.0,0.11350800069626371,0.8552838011691443
557,0.0,0.11047254800347679,0.8551227605135128
558,0.0,0.11576850413235681,0.8549617520627919
559,5.0,0.1296336640041855,0.8548007758105411
560,15.0,0.12453273730164906,0.8546398317503214
561,30.0,0.1481227800892345,0.8544789198756952
562,5.0,0.14649547670505808,0.854318040180226
563,0.0,0.1394713901669906,0.8541571926574784
564,0.0,0.14759047003544748,0.8539963773010185
565,15.0,0.1552169273535182,0.8538355941044139
566,0.0,0.16297296565648145,0.8536748430612332
567,25.0,0.15255648358839644,0.8535141241650464
568,20.0,0.14060978452399583,0.8533534374094245
569,5.0,0.12793878998422015,0.8531927827879402
570,20.0,0.12992500753371397,0.8530321602941674
571,0.0,0.13533117678953605,0.8528715699216812
572,25.0,0.13463545987718017,0.8527110116640578
573,20.0,0.10818283967213867,0.852550485514875
574,10.0,0.10672109311725834,0.8523899914677117
575,0.0,0.11427356152614551,0.8522295295161482
576,10.0,0.12109275202511867,0.8520690996537659
577,30.0,0.12586184087029856,0.8519087018741478
578,25.0,0.14647670378614855,0.8517483361708779
579,0.0,0.17401766631352109,0.8515880025375415
580,0.0,0.18052749725757167,0.8514277009677254
581,10.0,0.18511554984115358,0.8512674314550173
582,25.0,0.17537077454120079,0.8511071939930065
583,10.0,0.16703874091148152,0.8509469885752837
584,20.0,0.16863264904372421,0.8507868151954406
